ccaa;hospitalized;intensive_care;deceased;num_casos;vac_dosis_administradas;vac_dosis_pauta_completada;Poblacion;Porcentaje con 65a o +;Porcentaje con 75a o +;Hospitales;Camas;PHD;Camas por 1.000 habitantes;PHD por 100.000 habitantes;CSUR;Proporción de población de 25 a 64 años con nivel de estudios de 1º Etapa de educación;Gasto sanitario público gestionado por las comunidades autónomas. por habitante protegido;Porcentaje del gasto en farmacia;Tasa de infección hospitalaria;Años de vida saludable a los 65 años.;Prevalencia declarada de diabetes en la población adulta;Prevalencia declarada de asma en población adulta;Prevalencia declarada de EPOC en población adulta;Tasa de pobreza
Andalucía;489103.0;85961.0;1581243.0;363280.0;94912152.0;28957488.0;8464411;1741;8.25;51;14242;3067;1.7;36.3;37;49;1264.66;18.77;1.33;16.09;8.25;4.93;3.42;32
Aragón;177593.0;24217.0;759749.0;92786.0;17290741.0;5395906.0;1329391;21.73;11.44;20;4.067;419;3.1;31.6;1;35.5;1620.35;16.16;1.12;20.24;7.9;3.86;4.29;14.2
Asturias. Principado de;81318.0;19114.0;354923.0;33781.0;15875064.0;5331359.0;1018784;26.09;13.04;12;3.037;442;3.0;43.3;4;33.2;1683.67;16.71;0.76;17.29;8.66;5.71;4.68;14
Balears. Illes;80234.0;19008.0;164915.0;49611.0;10322221.0;2861361.0;1171543;15.97;7.32;11;2.227;339;1.9;28.3;0;42.4;1498.85;12.86;1.48;20.2;4.85;4.29;2.46;15.4
Canarias;88242.0;20258.0;137904.0;32679.0;20368991.0;6022009.0;2175952;16.54;7.50;12;4.418;511;2.0;23.0;1;44.6;1530.02;17.29;1.6;18.24;10.99;3.81;1.71;32.1
Cantabria;39533.0;6488.0;129404.0;21694.0;7467441.0;2408748.0;582905;22.29;10.94;5;1.393;299;2.4;51.4;7;31.3;1588.1;16.71;1.62;18.72;5.95;6.9;2.74;19.9
Castilla y León;226868.0;18992.0;1563018.0;139550.0;23875411.0;7538177.0;2394918;25.51;13.96;16;6.465;843;2.7;35.1;5;50;1628.89;17.45;1.08;20.27;7.42;5.53;4.29;16.1
Castilla - La Mancha;271329.0;57416.0;2527347.0;168314.0;34420896.0;11192019.0;2045221;19.08;10.20;20;4.439;641;2.2;31.4;2;39.7;1510.73;18.34;0.77;19.32;7.53;4.3;3.55;29.9
Cataluña;491480.0;104548.0;6218357.0;467867.0;84946037.0;24397826.0;7780479;19.22;9.53;157;26.059;5390;3.4;70.8;88;37.6;1492.08;14.03;1.14;18.3;7.01;3.52;3.04;13.6
Comunitat Valenciana;336057.0;60447.0;1233568.0;269802.0;50792005.0;14763749.0;5057353;19.67;9.49;39;9.998;1.420;2.0;28.4;25;40.8;1493.93;19.18;0.81;18.93;8.02;3.67;2.33;26
Extremadura;70681.0;9776.0;372684.0;60359.0;14823871.0;4707079.0;1063987;20.89;11.02;12;3.359;419;3.2;39.4;0;55;1663.26;19.26;0.8;18.38;9.19;4.38;4.27;37.6
Galicia;115101.0;19254.0;442375.0;86751.0;34837362.0;10051471.0;2701819;25.44;13.48;19;7.617;883;2.8;32.7;12;41.1;1529.77;18.79;1.37;20.02;9.12;8.82;6.4;18.8
Madrid. Comunidad de;1269504.0;176598.0;4699008.0;493480.0;71425024.0;20364366.0;6779888;17.98;8.89;37;12.591;2511;1.9;37.6;84;27.7;1289.26;15.5;1.48;20.15;7.39;4.8;2.14;16.1
Murcia. Región de;94365.0;25049.0;243165.0;90861.0;15533184.0;4896228.0;1511251;15.89;7.62;16;3.522;415;2.4;27.8;6;46.9;1611.7;16.42;0.69;15.64;7.28;2.92;2.8;28.6
Navarra. Comunidad Foral de;34981.0;14616.0;302803.0;47106.0;7890310.0;2421581.0;661197;19.96;10.04;6;1.556;272;2.4;41.7;0;31.3;1688.49;13.24;0.74;19.54;7.52;4.34;2.97;8.9
País Vasco;226599.0;37917.0;975659.0;128175.0;22654763.0;6348241.0;2220504;22.84;11.48;26;5.931;1239;2.7;56.8;7;28.3;1734.72;13.51;1.05;20.88;6.86;5.31;2.46;8.6
Rioja. La;21645.0;10521.0;200645.0;23899.0;4124484.0;1215033.0;319914;21.27;11.03;6;964;103;3.1;32.8;0;38.2;1497.75;16.19;1.17;19.39;5.41;4.75;1.93;16.6
Ceuta;4724.0;1255.0;14948.0;3758.0;668651.0;178042.0;84202;12.42;5.57;2;340;53;2.0;31.4;0;54.1;1460.14;16.67;0.71;17.72;7.91;5.04;2.37;38.3
Melilla;6440.0;1353.0;11883.0;5673.0;637020.0;176580.0;84202;11.09;4.97;2;340;53;2.0;31.4;0;47.8;1460.14;16.67;0.86;17.72;8.97;6.61;0.45;21.4
